Time,uri,source,outer,mission,mission_name,shutter,human,human_fresh,human_stable,human_hold_s,human_confidence_pct,human_direction,human_max_temp_c,human_thermistor_c,flow_timestamp_ms,delta_x,delta_y,height_m,vel_x_mps,vel_y_mps,cmd_x_mps,cmd_y_mps,front_mm,left_mm,right_mm,back_mm,up_mm,vbat_v
2026-04-07T11:11:06.557,radio://0/80/2M,flow,1,0,Reacquire Wall,2922,0,0,0,0.0,0,0,0.0,0.0,14132,1,37,0.07661174982786179,-0.6078783273696899,0.2381303906440735,0.0,0.0,293,32766,120,32766,2962,3.6791789531707764
2026-04-07T11:11:06.558,radio://0/80/2M,range,1,0,Reacquire Wall,2922,0,0,0,0.0,0,0,0.0,0.0,14132,1,37,0.07661174982786179,-0.6078783273696899,0.2381303906440735,0.0,0.0,32766,32766,32766,32766,32766,3.5208210945129395
2026-04-07T11:11:06.804,radio://0/80/2M,mission,1,0,Reacquire Wall,2922,0,0,0,0.0,0,0,0.0,0.0,14132,1,37,0.03248969092965126,-0.6078783273696899,0.2381303906440735,0.0,0.0,32766,32766,32766,32766,32766,3.5208210945129395
2026-04-07T11:11:06.807,radio://0/80/2M,flow,1,0,Reacquire Wall,3940,0,0,0,0.0,0,0,0.0,0.0,14382,9,-3,0.03248969092965126,-0.08320020139217377,-0.2363693118095398,0.0,0.0,32766,32766,32766,32766,32766,3.5208210945129395
2026-04-07T11:11:06.809,radio://0/80/2M,range,1,0,Reacquire Wall,3940,0,0,0,0.0,0,0,0.0,0.0,14382,9,-3,0.03248969092965126,-0.08320020139217377,-0.2363693118095398,0.0,0.0,32766,32766,32766,32766,32766,3.5313782691955566
2026-04-07T11:11:07.054,radio://0/80/2M,mission,1,0,Reacquire Wall,3940,0,0,0,0.0,0,0,0.0,0.0,14382,9,-3,0.1666136384010315,-0.08320020139217377,-0.2363693118095398,0.0,0.0,32766,32766,32766,32766,32766,3.5313782691955566
2026-04-07T11:11:07.057,radio://0/80/2M,flow,1,0,Reacquire Wall,2855,0,0,0,0.0,0,0,0.0,0.0,14632,3,-6,0.1666136384010315,0.22282350063323975,-0.11699359118938446,0.0,0.0,32766,32766,32766,32766,32766,3.5313782691955566
2026-04-07T11:11:07.058,radio://0/80/2M,range,1,0,Reacquire Wall,2855,0,0,0,0.0,0,0,0.0,0.0,14632,3,-6,0.1666136384010315,0.22282350063323975,-0.11699359118938446,0.0,0.0,32766,32766,32766,32766,32766,3.658064603805542
2026-04-07T11:11:07.304,radio://0/80/2M,mission,1,0,Reacquire Wall,2855,0,0,0,0.0,0,0,0.0,0.0,14632,3,-6,0.2986760437488556,0.22282350063323975,-0.11699359118938446,0.0,0.0,32766,32766,32766,32766,32766,3.658064603805542
2026-04-07T11:11:07.307,radio://0/80/2M,flow,1,0,Reacquire Wall,2677,0,0,0,0.0,0,0,0.0,0.0,14882,0,-4,0.2986760437488556,0.06195332109928131,-0.02158384770154953,0.0,0.0,32766,32766,32766,32766,32766,3.658064603805542
2026-04-07T11:11:07.308,radio://0/80/2M,range,1,0,Reacquire Wall,2677,0,0,0,0.0,0,0,0.0,0.0,14882,0,-4,0.2986760437488556,0.06195332109928131,-0.02158384770154953,0.0,0.0,32766,32766,32766,32766,32766,3.668621778488159
2026-04-07T11:11:07.554,radio://0/80/2M,mission,1,0,Reacquire Wall,2677,0,0,0,0.0,0,0,0.0,0.0,14882,0,-4,0.3838474154472351,0.06195332109928131,-0.02158384770154953,0.0,0.0,32766,32766,32766,32766,32766,3.668621778488159
2026-04-07T11:11:07.557,radio://0/80/2M,flow,1,0,Reacquire Wall,2677,0,0,0,0.0,0,0,0.0,0.0,15132,0,-9,0.3838474154472351,0.02634042501449585,-0.04814877733588219,0.0,0.0,32766,32766,32766,32766,32766,3.668621778488159
2026-04-07T11:11:07.558,radio://0/80/2M,range,1,0,Reacquire Wall,2677,0,0,0,0.0,0,0,0.0,0.0,15132,0,-9,0.3838474154472351,0.02634042501449585,-0.04814877733588219,0.0,0.0,32766,32766,32766,32766,32766,3.6527860164642334
2026-04-07T11:11:07.803,radio://0/80/2M,mission,1,0,Reacquire Wall,2677,0,0,0,0.0,0,0,0.0,0.0,15132,0,-9,0.4369834363460541,0.02634042501449585,-0.04814877733588219,0.0,0.0,32766,32766,32766,32766,32766,3.6527860164642334
